steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
1960	196	24.157506704330444	6.169331251414139	6.535941060478212	1.2828077820254131	7.793013440779953	3.5180850928638323	2.755060705366077	0.11113600222487165	960
1970	197	24.27474617958069	6.082810061029959	5.665366557292311	2.058873622085132	9.039406696722445	2.815378364882007	2.773932010762843	0.11185423011493645	970
1980	198	24.388259649276733	5.453085709841613	6.72084993867872	3.183941572506262	8.915926003761133	0.6579148627544318	2.808284815083956	0.11011335610172705	980
1990	199	24.5063374042511	6.076681161088267	5.915144087626233	1.9099796185684872	9.195999593733557	2.3458493857642186	2.829225937153606	0.1079551179053845	990
2000	200	24.71081781387329	6.299359591511712	7.045264123149222	2.2451154284254766	8.509155090606345	1.0123820085825357	2.8406205505490383	0.10794501945143675	1000
2010	201	24.83913278579712	6.5441463034784615	6.7357693664464815	0.9925429382208164	7.9168669811421655	4.228773009155093	2.8834074321175107	0.10805319173828569	1010
2020	202	25.027846097946167	6.80368466759232	7.520440456873211	1.978755082820923	9.033140252526545	2.534299123418756	2.9016368363960416	0.10626818729941913	1020
2030	203	25.150114059448242	7.547144453413987	7.4815831885302835	0.34186451957448555	8.29103039516238	7.174295816008479	2.9231083836430085	0.10529525000669339	1030
2040	204	25.26490879058838	5.93231455865329	6.075386763591618	1.843907084950481	7.8063807410476755	2.134217097833142	2.9407552254442395	0.10344071889656896	1040
2050	205	25.371670961380005	7.173937363947818	7.388246795977375	2.100178604206303	9.456728918234557	2.897375215281568	2.972227909690452	0.10280026457340609	1050
2060	206	25.485328674316406	6.868144425835993	7.0952940800137565	1.026371381515747	8.162166905821982	5.515101326959887	2.9887394357852046	0.09931442268958024	1060
2070	207	25.600457429885864	5.83940951608211	6.3092114874177945	1.6101696720489869	7.639429501682701	3.0990335578868926	3.0004735481845337	0.09676949636339421	1070
2080	208	25.709832906723022	6.84823095668671	6.622801012644436	1.6510804159721215	9.103406448653702	3.7108321757091707	3.0130729683069815	0.09490037297918855	1080
2090	209	25.82241654396057	6.6740099428711845	6.798369067489311	1.5819315998645274	9.7466639785408	4.296384904168789	3.0295879738591305	0.09357900144875461	1090
2100	210	26.067431449890137	6.0188982413614776	5.793246902165112	1.1145068320012488	7.90350217668232	4.609086923450025	3.0347773160530003	0.0926273672144014	1100
2110	211	26.234904289245605	6.9450138837509865	6.688231161030893	1.790421227376415	9.88950572906669	4.088441998268758	3.080571825863008	0.09188042955910153	1110
2120	212	26.353628158569336	7.2914170491004535	7.6558517885137025	1.4658541564411118	8.757937610313784	4.644495984810748	3.1045186464832426	0.09049522264975142	1120
2130	213	26.46545934677124	6.8036024332349605	6.677142994845498	1.1617839048991896	8.566439182799401	5.270543986123141	3.1251477541248542	0.08900396034582816	1130
2140	214	26.576057195663452	6.885809942189824	7.547072300243965	1.6819836895187135	9.277224025730808	4.69830860500029	3.14073144888383	0.08730327828608518	1140
2150	215	26.690114498138428	7.09698167840383	6.959372827851013	1.219991331647215	8.808771694467566	5.25506533719151	3.1571804678031383	0.08530339481116157	1150
2160	216	26.81741952896118	6.086277072187778	6.695505425096571	1.9016757784735623	8.393411916494566	2.0697031495290115	3.177560500503764	0.08402796514597721	1160
2170	217	27.02115273475647	7.329966389071956	7.632324417106336	1.3177696453057712	9.00374968072018	5.512177393109008	3.182977234697707	0.08337700392141709	1170
2180	218	27.149530172348022	6.975498499477215	6.841510632882883	0.8596729730686248	8.462546361343218	5.2854441815067625	3.1928102277396198	0.0830216028427149	1180
2190	219	27.2691867351532	6.410357764087564	6.468343475287672	1.3407387772300485	9.029825005515164	3.807790747483634	3.195075644062918	0.08190229566887038	1190
2200	220	27.383625745773315	6.387932306068144	6.45861960621379	0.9676924234819249	7.907553995404644	4.521528772367157	3.209295783060795	0.07995374853028453	1200
2210	221	27.4993634223938	7.203822153288285	7.264257985872309	1.424117426131094	9.168768649874183	5.2378561623739115	3.244978680104155	0.08059197848901063	1210
2220	222	27.700698852539062	6.747854375548949	7.094396436657351	1.4339642042650602	9.160026184988554	4.283487382198583	3.2654368913725302	0.07883013696561313	1220
2230	223	27.825873613357544	7.164750342255194	7.1242190022174245	1.5321040239845742	9.552487098757982	4.370908698803731	3.2951570865458963	0.07838543100552274	1230
2240	224	27.999258995056152	6.754800165448667	6.663139822178946	1.101341939447794	8.333025577283985	4.7837355115941405	3.3175858852858084	0.07817548386247337	1240
2250	225	28.12345051765442	6.631916544812156	6.764025422931812	1.3184889945712728	8.442609495519152	4.014580948337754	3.339328814398631	0.07822960550126448	1250
2260	226	28.23759651184082	6.955716407799115	6.8284938733538505	0.8836271139121722	8.908251106641973	5.698191044222049	3.354678048496481	0.076776080029379	1260
2270	227	28.34878897666931	7.272849054641677	7.469185546127758	0.9772626111349564	8.414095865839284	5.334944680377679	3.3874882364598187	0.07565563848271945	1270
2280	228	28.459950923919678	6.88251093727288	6.94726041277364	1.0732436392716804	8.303068576701294	5.302309794571274	3.3888410872329406	0.07431997756151071	1280
2290	229	28.574962377548218	6.789555662646615	6.974247125959694	1.3946038057384897	8.442216444245123	4.603810431982475	3.4008254364972506	0.07339221076457665	1290
2300	230	28.688056707382202	5.897458664685199	5.985437629820016	1.7163924428425408	8.17597038552131	2.0096698018616777	3.4075847021787475	0.0727847622346378	1300
2310	231	28.797770977020264	6.8625006773672474	6.962899469157168	1.4922245220588617	8.71540768618257	3.9226160613678136	3.4442924437593647	0.07322754348374651	1310
2320	232	28.983115196228027	7.326903811293361	7.149346666148526	1.396071978169178	9.760629396613853	5.277354506099489	3.4667622670868137	0.07356619786161848	1320
2330	233	29.114161252975464	7.2305483209444485	6.955670752201016	1.2766162382875001	9.199490641168884	4.866329368299187	3.482753797446698	0.07340247144609248	1330
2340	234	29.233425855636597	7.472470782857737	7.64295741635321	1.2677882016117548	9.217796673250511	5.022479750320134	3.5008434522542045	0.07204207176897047	1340
2350	235	29.34770917892456	6.36644943055582	6.618900313580923	0.9125205699483028	7.5714837974443	5.013507087634267	3.5200599319207244	0.07062633614381153	1350
2360	236	29.45853590965271	6.426673314529529	6.469173592864436	1.0652802764355196	8.091402031815175	4.936519883116264	3.5413468762709317	0.0701925241713365	1360
2370	237	29.57187271118164	6.375429274912247	6.534140785160986	0.9482460650601128	7.980495558898226	4.913503072840447	3.5449144620328505	0.06972510017537337	1370
2380	238	29.682588815689087	7.375454726049494	7.483706668945112	1.2565336731512886	8.693561425587031	4.431408475187226	3.554278921618018	0.06957615217644865	1380
2390	239	29.791990280151367	6.56653826591104	6.246924029858786	1.2357019673071687	9.8302180318296	5.462685641587738	3.5491625783043212	0.06862680507763733	1390
2400	240	29.973281145095825	5.883116794893454	5.544567726889232	2.5455110593206864	9.306648009945517	0.8823516798200106	3.566206210565153	0.0694894505628388	1400
2410	241	30.103898525238037	6.793643836859752	6.784350382151322	0.965487237693861	8.116052579429596	5.177131380577697	3.5916214707015772	0.06971308338960075	1410
2420	242	30.218050003051758	7.739264498211154	7.954179809722255	2.080931014074813	9.947508800163284	4.2663243557529835	3.602453475931455	0.06962139525787524	1420
2430	243	30.33910059928894	7.203839553222087	7.115840881319047	1.1014116237556475	9.373760767679713	5.590939049812585	3.633753948704902	0.07008011813213742	1430
2440	244	30.449084520339966	6.537966018766304	6.892804244082393	1.2579684100432682	8.555690897017723	4.61545579481712	3.64764048263545	0.07002401327018357	1440
2450	245	30.625985622406006	6.565513445867019	6.78694014675312	0.830610248677971	7.482191917439743	4.4634960881183074	3.658838930513267	0.06909749469300128	1450
2460	246	30.77035403251648	6.834842293572921	7.1761535553344356	1.2732362920061433	8.518799892825408	4.997162530166371	3.67478252882464	0.06849102794352113	1460
2470	247	30.950058698654175	6.832138773379202	6.774711565145116	1.0865792861152643	8.423851339391502	4.871390312457848	3.672372707341965	0.06836954246324893	1470
2480	248	31.08068871498108	6.776412845844497	7.305324467275695	1.5904779410045826	8.398067376378144	3.857326547963	3.664303292108939	0.06800705022536126	1480
2490	249	31.197839498519897	7.342772355702012	7.741341021038211	0.9748805790228451	8.942237396883579	5.9038806663790275	3.6767078649320957	0.06757135570234596	1490
2500	250	31.31226921081543	7.330700524230544	7.846116171939061	1.8290617951280261	9.725150154164144	3.886512855226769	3.690340243986126	0.06749358253918229	1500
2510	251	31.42252278327942	6.828600036558897	6.715993792025968	1.0570919845926459	8.454096239857588	5.143525839956189	3.711285479717709	0.06791629979661103	1510
2520	252	31.544151067733765	6.891546287495323	6.5320916318505455	0.9603638827179445	8.808983010017164	5.9649408528737995	3.7205308566476933	0.06707902785468732	1520
2530	253	31.654597759246826	6.66202778475149	6.8119891638958565	1.2058272223680242	8.383657334585791	3.6507090479138764	3.73870348515689	0.06695687422219677	1530
2540	254	31.76698327064514	7.04904353421672	7.081296196225245	1.4726552276099283	8.79093584062512	3.960752674897647	3.7609011029642136	0.06606028327132463	1540
2550	255	31.942337036132812	6.8386398786991585	6.408383327592508	0.9843097949474395	8.387982327485071	5.793827561269765	3.7619638995353326	0.06559321178839737	1550
2560	256	32.17426896095276	6.414957341651047	6.281685289533211	0.5949803510572531	7.593967763815975	5.5090361127642264	3.754731023518384	0.06576394094096151	1560
2570	257	32.33368420600891	7.202754739792465	7.0191681972650635	1.4579124802439105	9.199986472111824	5.250132012265278	3.7523942767644547	0.06579722347309769	1570
2580	258	32.45465636253357	6.141908374684456	6.167994711324736	0.7617581153600129	7.4014186993717495	4.716843086501978	3.7451791939318246	0.06549673623826513	1580
2590	259	32.56616163253784	6.767077063032986	6.404595501141135	1.3366058192398893	8.835318767258197	5.000873903753162	3.7382744035921567	0.06529692680792298	1590
2600	260	32.675124406814575	8.236196049497872	8.10298473328871	1.170622410526505	9.85148671530396	6.557723441700077	3.758251021836859	0.06406268014368137	1600
2610	261	32.797741651535034	6.875762136723388	7.073506732865386	1.2054570684215167	8.312522525921365	4.039416919347195	3.792155772946601	0.06388058870537879	1610
2620	262	32.98654270172119	6.514028232849204	6.322966529482866	1.1722711079784316	8.474033591990066	4.914109872745815	3.8332260807166385	0.06328910584418738	1620
2630	263	33.11495280265808	7.056620135773814	7.04881108429803	1.0079046639319447	8.364716063283321	5.770257692101243	3.855932502519035	0.06310540904794752	1630
2640	264	33.23640322685242	6.507728973322612	6.970929791966274	1.3595040646523162	8.193812166608893	4.522999040655375	3.8668028420077203	0.0636923975746764	1640
2650	265	33.34989547729492	6.69176945747569	6.700293819939119	0.4599714197972653	7.317615227269677	6.1241298553801515	3.869784441088011	0.0623136849854331	1650
2660	266	33.461177349090576	7.2580556933545965	7.44729482401547	1.262132246704159	8.649515322730485	4.174813341506303	3.8853912326846523	0.061919442721952024	1660
2670	267	33.63721060752869	7.099718841270902	7.1031604627309495	1.679843963003856	9.181948182535413	4.229630043705159	3.903803232370473	0.06144642372542942	1670
2680	268	33.78544616699219	7.102617994214459	6.641420478082129	1.15639148226798	9.734022076882976	5.892205874319265	3.903614231420107	0.06131390659758879	1680
2690	269	33.97414684295654	7.0643363308620035	6.886324540208104	1.1525757612580967	9.57117601399149	5.150031150533085	3.913557290989589	0.06080959388158597	1690
2700	270	34.10855793952942	7.038227582494128	6.890869612486448	1.2394737667934597	8.675316716518438	5.323513234091828	3.932470678539303	0.06041683772684069	1700
2710	271	34.25267672538757	6.610004722170785	6.413258158774942	1.1639511316202806	8.850844868737244	5.281710888448788	3.947635345671137	0.06102944795265511	1710
2720	272	34.38263440132141	6.484550588727585	6.592282277370302	1.0787076855957896	7.780856376259946	4.718031187194134	3.9538433388676415	0.060712736413766386	1720
2730	273	34.5032434463501	6.57678474726277	6.995807402502595	2.2603095270938915	9.245853808638019	2.973888836469382	3.985872582949548	0.059852696210887166	1730
2740	274	34.614638328552246	7.500041653934229	7.628957831448239	1.274312032952654	9.699264382714338	5.275825364264962	3.995483754714345	0.06002399557230871	1740
2750	275	34.72710037231445	6.758043677208359	6.993313698493002	1.8959213620544448	9.291553467395262	2.976173017935418	4.022486342215233	0.06034809191314486	1750
2760	276	34.85925340652466	6.741217674996509	6.698760806109767	0.9298024317562914	8.630534078933014	5.1991075541675436	4.031137542546878	0.061937110862620055	1760
2770	277	35.07669949531555	7.0480950749673275	7.080186971764505	1.2455067568398621	9.14928746654089	5.609267932512775	4.060603289542259	0.06181721157935219	1770
2780	278	35.233526945114136	7.141155860356146	6.717090444007681	1.2516764864127288	8.911977493857439	5.235781026783686	4.055866840302375	0.061555504575833773	1780
2790	279	35.35053515434265	6.361772036023633	6.8207882687798325	1.6053040098338773	8.642465107439284	3.8636119395345725	4.070983247193351	0.06167737551962448	1790
2800	280	35.46580243110657	6.625001646947146	6.457933856013703	1.1243011919189245	8.197981767010798	4.370519955463223	4.064684383514389	0.061486526286684794	1800
2810	281	35.574504137039185	7.092242441763024	7.328748512487701	1.4216086467719264	8.781347390118876	4.901375811545846	4.091524296052066	0.06123255838217227	1810
2820	282	35.68851065635681	6.416281145491904	7.1074234772370914	2.4281034204846996	9.169985187231967	2.2261339423377944	4.121908349364126	0.06044931696646143	1820
2830	283	35.80266213417053	7.446155350175851	7.657431515624485	0.9383468103278079	8.869382337696472	5.69305096511252	4.101579387850879	0.060132343162717615	1830
2840	284	35.996397495269775	6.7098257714397125	6.765597018178194	1.8425228846465846	8.723541600745216	2.2604029513932034	4.115729051785335	0.06019553841264261	1840
2850	285	36.13565135002136	6.811689976808929	6.939494577670086	1.6259701789683874	8.853398282037888	3.8509983746501804	4.106383878736354	0.059877146375087266	1850
2860	286	36.2592134475708	6.573018113231798	6.500724627735135	1.6041135546871286	9.074683901350253	3.985264902747878	4.1317943904780705	0.059592761429227654	1860
2870	287	36.372875928878784	6.86702441726246	6.55663109589862	1.1637249379252133	8.742115428621357	5.405345862144891	4.105518868344128	0.05934976216985651	1870
2880	288	36.48536229133606	7.642162803440295	7.707016864630317	1.062299832123853	9.383685741563111	5.583487106358545	4.118433709008744	0.05880891415857598	1880
2890	289	36.67391300201416	6.3208688350248625	6.795498115654351	1.4653981058212866	7.399758940414811	2.3307098656795056	4.103935216966437	0.05865566512203269	1890
2900	290	36.80055546760559	6.869208936509156	6.452605883236098	1.6836104725547227	9.517247158072687	4.707415656830646	4.1023374865247995	0.05811219089001666	1900
2910	291	37.00920581817627	7.429573218913181	7.74757847537872	1.2765053642201407	9.000451863116268	4.573081421552555	4.092322987585137	0.05859234091647977	1910
